  n, insertion_cmp, insertion_swaps, insertion_time, quick_cmp, quick_swaps, quick_time, selection_cmp, selection_swaps, selection_time, heap_cmp, heap_swaps, heap_time
  0,             0,               0,              2,         0,           0,          3,             0,               0,              1,        0,          0,         7
  1,             0,               0,              1,         0,           0,          1,             0,               0,              0,        0,          0,         3
  2,             1,               0,              5,         1,           2,         19,             0,               0,              1,        1,          2,         7
  3,             2,               0,              2,         5,           4,         16,             1,               0,              3,        3,          4,         9
  4,             4,               1,              4,         5,           4,         11,             3,               0,              3,        6,          7,        12
  5,             5,               1,              4,        11,           8,         22,             6,               1,              6,       11,          9,        15
  6,             9,               4,              7,        18,          10,         25,            10,               1,              8,       15,         12,        19
  7,            12,               6,              9,        18,           9,         23,            15,               2,             11,       20,         13,        23
  8,            13,               6,             10,        23,          13,         31,            21,               2,             14,       26,         19,        29
  9,            14,               6,             14,        25,          14,         32,            28,               2,             17,       34,         23,        37
 10,            16,               7,             12,        34,          15,         56,            36,               2,             19,       40,         28,        37
 11,            18,               8,             12,        42,          16,         36,            45,               3,             22,       47,         31,        40
 12,            19,               8,             12,        45,          18,         38,            55,               4,             31,       54,         37,        50
 13,            20,               8,             12,        48,          17,         38,            66,               4,             30,       62,         41,        56
 14,            21,               8,             13,        60,          18,         58,            78,               4,             38,       67,         45,        68
 15,            22,               8,             13,        77,          25,        275,            91,               4,             49,       75,         50,        65
 16,            23,               8,             13,        65,          24,         54,           105,               4,             54,       84,         56,        70
 17,            24,               8,             14,        61,          24,         53,           120,               4,             51,       94,         62,        76
 18,            25,               8,             14,        68,          25,         54,           136,               4,             58,      102,         68,        85
 19,            27,               9,             15,        81,          32,         71,           153,               4,             95,      112,         71,       104
 20,            28,               9,             19,        97,          31,         93,           171,               5,             89,      121,         81,       122
 21,            29,               9,             26,        94,          32,        122,           190,               5,            101,      131,         85,       130
 22,            30,               9,             29,       109,          35,        133,           210,               5,             91,      138,         89,       110
 23,            31,               9,             17,       110,          37,         79,           231,               5,             91,      148,         93,       114
 24,            32,               9,             17,       106,          35,         77,           253,               5,             98,      157,         99,       119
 25,            33,               9,             18,       120,          35,         93,           276,               5,            107,      166,        105,       126
 26,            34,               9,             18,       156,          38,         94,           300,               5,            116,      176,        109,       134
 27,            35,               9,             18,       111,          37,         81,           325,               5,            127,      184,        115,       154
 28,            37,              10,             20,       133,          41,        103,           351,               5,            136,      193,        122,       224
 29,            39,              11,             34,       147,          44,        163,           378,               6,            197,      203,        127,       179
 30,            40,              11,             22,       141,          41,        111,           406,               7,            162,      211,        133,       202
 31,            41,              11,             25,       130,          41,        118,           435,               7,            168,      221,        137,       197
 32,            42,              11,             34,       158,          45,        131,           465,               7,            220,      229,        144,       177
 33,            43,              11,             28,       166,          47,        116,           496,               7,            189,      241,        152,       183
 34,            44,              11,             23,       147,          45,        109,           528,               7,            218,      254,        159,       197
 35,            46,              12,             27,       205,          54,        167,           561,               7,            223,      266,        164,       200
 36,            48,              13,             26,       173,          55,        127,           595,               8,            227,      277,        172,       249
 37,            50,              14,             28,       233,          53,        165,           630,               9,            231,      289,        177,       211
 38,            55,              18,             29,       202,          55,        126,           666,              10,            242,      298,        183,       215
 39,            56,              18,             29,       192,          60,        155,           703,               8,            259,      310,        191,       219
 40,            57,              18,             29,       205,          57,        128,           741,               8,            269,      319,        197,       224
 41,            58,              18,             29,       194,          58,        124,           780,               8,            275,      331,        201,       237
 42,            59,              18,             30,       194,          61,        136,           820,               8,            314,      344,        213,       249
 43,            61,              19,             31,       222,          62,        136,           861,               8,            342,      355,        218,       273
 44,            63,              20,             32,       247,          65,        156,           903,               9,            326,      365,        221,       256
 45,            65,              21,             34,       262,          62,        153,           946,              10,            342,      377,        228,       263
 46,            66,              21,             32,       259,          66,        160,           990,              11,            368,      388,        236,       271
 47,            67,              21,             33,       245,          69,        151,          1035,              11,            356,      400,        244,       288
 48,            68,              21,             35,       270,          74,        165,          1081,              11,            373,      411,        250,       285
 49,            69,              21,             33,       291,          69,        160,          1128,              11,            389,      423,        255,       292
 50,            71,              22,             36,       277,          66,        167,          1176,              11,            387,      434,        262,       289
 51,            72,              22,             34,       299,          72,        163,          1225,              12,            456,      446,        271,       605
 52,            73,              22,             70,       291,          76,        320,          1275,              12,            849,      456,        277,       544
 53,            75,              23,             72,       307,          87,        350,          1326,              12,            599,      470,        284,       317
 54,            77,              24,             44,       355,          80,        198,          1378,              13,            444,      481,        291,       323
 55,            78,              24,             37,       333,          79,        203,          1431,              14,            468,      491,        299,       315
 56,            80,              25,             44,       306,          79,        166,          1485,              14,            464,      502,        301,       373
 57,            81,              25,             39,       426,          87,        217,          1540,              15,            539,      512,        309,       381
 58,            82,              25,             42,       416,          88,        285,          1596,              15,            580,      523,        320,       430
 59,            83,              25,             37,       372,          84,        242,          1653,              15,            518,      535,        325,       342
 60,            85,              26,             39,       345,          90,        203,          1711,              15,            550,      545,        332,       343
 61,            86,              26,             39,       441,          90,        208,          1770,              16,            554,      558,        339,       342
 62,            87,              26,             37,       336,          90,        174,          1830,              16,            548,      567,        346,       358
 63,            88,              26,             36,       393,          95,        186,          1891,              16,            553,      580,        352,       345
 64,            89,              26,             37,       375,          94,        182,          1953,              16,            566,      590,        355,       348
 65,            90,              26,             37,       429,          96,        204,          2016,              16,            589,      602,        359,       354
 66,            91,              26,             37,       377,          96,        181,          2080,              16,            599,      617,        372,       374
 67,            92,              26,             38,       481,          97,        232,          2145,              16,            618,      635,        381,       376
 68,            94,              27,             39,       411,          99,        194,          2211,              16,            645,      647,        391,       445
 69,            97,              29,             39,       462,         104,        207,          2278,              17,            683,      662,        399,       422
 70,           100,              31,             40,       394,          93,        182,          2346,              17,            663,      675,        406,       386
 71,           101,              31,             41,       527,         104,        271,          2415,              19,            681,      685,        408,       394
 72,           102,              31,             41,       445,         109,        209,          2485,              19,            744,      696,        416,       399
 73,           104,              32,             43,       506,         112,        238,          2556,              19,            742,      712,        423,       428
 74,           106,              33,             43,       512,         105,        218,          2628,              20,            741,      725,        432,       443
 75,           107,              33,             44,       459,         111,        211,          2701,              21,            787,      738,        436,       461
 76,           108,              33,             43,       464,         105,        207,          2775,              21,            762,      752,        448,       453
 77,           109,              33,             43,       508,         115,        224,          2850,              21,            827,      763,        454,       495
 78,           111,              34,             45,       644,         119,        257,          2926,              21,            908,      779,        463,       485
 79,           112,              34,             77,       484,         111,        238,          3003,              22,            845,      792,        469,       476
 80,           113,              34,             46,       565,         115,        238,          3081,              22,            839,      809,        477,       448
 81,           114,              34,             46,       510,         118,        243,          3160,              22,            862,      820,        483,       516
 82,           115,              34,             46,       582,         123,        248,          3240,              22,            888,      832,        495,       503
 83,           116,              34,             86,       609,         117,        332,          3321,              22,            972,      847,        499,       473
 84,           117,              34,             51,       557,         122,        275,          3403,              22,            931,      858,        511,       476
 85,           118,              34,             46,       561,         121,        264,          3486,              22,            994,      874,        517,       486
 86,           119,              34,             46,       591,         124,        295,          3570,              22,            976,      887,        526,       493
 87,           120,              34,             48,       784,         128,        333,          3655,              22,           1136,      905,        530,       500
 88,           121,              34,             48,       563,         128,        306,          3741,              22,           1021,      914,        540,       507
 89,           122,              34,             47,       591,         134,        256,          3828,              22,           1080,      927,        548,       515
 90,           124,              35,             48,       611,         134,        324,          3916,              22,           1095,      941,        557,       519
 91,           125,              35,             48,       585,         125,        251,          4005,              23,           1091,      960,        563,       536
 92,           126,              35,             49,       760,         134,        301,          4095,              23,           1116,      973,        567,       537
 93,           128,              36,             49,       603,         142,        273,          4186,              23,           1142,      989,        578,       548
 94,           129,              36,             51,       735,         138,        299,          4278,              24,           1201,     1000,        588,       712
 95,           130,              36,             51,       634,         144,        277,          4371,              24,           1396,     1015,        594,       594
 96,           131,              36,             50,       698,         135,        285,          4465,              24,           1216,     1030,        605,       602
 97,           132,              36,             68,       642,         135,        280,          4560,              24,           1369,     1045,        611,       575
 98,           134,              37,             52,       656,         133,        276,          4656,              24,           1260,     1057,        620,       672
 99,           136,              38,             54,       674,         145,        326,          4753,              25,           1327,     1072,        627,       593
100,           137,              38,             53,       682,         145,        317,          4851,              26,           1378,     1086,        637,       600
